group,id,name_cn,name_en,date,weekday,stime,etime,length,cinema,hallsName,director,country,resolution,color,show_type,remarks
SIFF纪录,14723,海边最后的夏天,LAST DAYS AT SEA,6月15日,星期二,18:30,,72分钟,SFC上影百联影城（八佰伴IMAX店）,2号厅,威尼斯·阿蒂恩扎,"菲律宾,中国台湾",N/A,N/A,普通场,N/A
SIFF纪录,15023,养虎为友,MAYA,6月15日,星期二,18:30,,86分钟,上海科技影城,3号厅,"贾姆希德·莫哈达迪, 安森·哈特福德",英国,N/A,黑白,普通场,N/A
SIFF纪录,13580,美国鸟类,BIRDS OF AMERICA,6月15日,星期二,10:45,,84分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,雅克·卢埃,法国,N/A,N/A,普通场,N/A
SIFF纪录,13583,猫猫果考试记,MAO MAO COOL,6月15日,星期二,18:30,,92分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,张杨,中国,N/A,N/A,见面场,N/A
SIFF纪录,14969,伊万娜的人生,LIFE OF IVANNA,6月16日,星期三,18:30,,81分钟,AMG海上明珠国际影城（莘庄店）,4号厅,雷纳托·博拉约·塞拉诺,"俄罗斯,挪威,芬兰,爱沙尼亚",N/A,N/A,普通场,N/A
SIFF纪录,12687,以火书写,WRITING WITH FIRE,6月16日,星期三,13:00,,94分钟,SFC上海影城,3号厅,林图·托马斯 / 舒什米特·戈什,印度,N/A,彩色,普通场,N/A
SIFF纪录,14367,东洋魔女,THE WITCHES OF THE ORIENT  ,6月16日,星期三,13:00,,100分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,朱利安·法罗,法国,N/A,N/A,普通场,N/A
SIFF纪录,13470,当农场燃烧时,WHEN A FARM GOES AFLAME,6月16日,星期三,20:50,,113分钟,上海百丽宫影城（ifc商场店）,1号厅,杰德·汤姆·阿金莱米奴,德国,N/A,N/A,普通场,N/A
SIFF纪录,14669,爱在冰川冻土下,HOLGUT,6月16日,星期三,18:30,,74分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,里斯贝特·德·库莱尔,比利时,N/A,彩色,普通场,N/A
SIFF纪录,14435,逐水移樗,TAMING THE GARDEN,6月17日,星期四,18:30,,92分钟,CGV影城（白玉兰广场IMAX店）,8号厅,莎乐美·雅西,"格鲁吉亚,瑞士,德国",N/A,N/A,普通场,N/A
SIFF纪录,14795,爱在冰川冻土下,HOLGUT,6月17日,星期四,18:30,,74分钟,SFC上影影城（美罗城店）,4号厅,里斯贝特·德·库莱尔,比利时,N/A,彩色,普通场,N/A
SIFF纪录,13595,伊拉克碎片,IRAQ IN FRAGMENTS,6月17日,星期四,18:30,,93分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,詹姆斯·朗利,美国,N/A,N/A,普通场,N/A
SIFF纪录,14915,东洋魔女,THE WITCHES OF THE ORIENT  ,6月17日,星期四,18:30,,100分钟,朵云轩杜比全景声影城,1号厅,朱利安·法罗,法国,N/A,N/A,普通场,N/A
SIFF纪录,14741,我要找到你,THE MAN WHO WAS LOOKING FOR HIS SON,6月18日,星期五,18:30,,76分钟,SFC上影百联影城（八佰伴IMAX店）,2号厅,戴芬·德洛吉 / 斯蒂芬·科雷亚,法国,N/A,彩色,普通场,N/A
SIFF纪录,13421,首先解决温饱问题,FIRST WE EAT,6月18日,星期五,18:30,,103分钟,SFC上影百联影城（大上海店）,1号厅,苏珊妮·克罗克,加拿大,N/A,彩色,普通场,N/A
SIFF纪录,14201,寻爱圆满,AMOR FATI,6月18日,星期五,18:30,,102分钟,博悦汇影城外滩金融中心IMAX店,IMAX厅,克劳迪娅·瓦莱乔,"葡萄牙,法国,瑞士",N/A,彩色,普通场,N/A
SIFF纪录,13361,东洋魔女,THE WITCHES OF THE ORIENT  ,6月18日,星期五,18:30,,100分钟,嘉定影剧院,3号厅,朱利安·法罗,法国,N/A,N/A,普通场,N/A
SIFF纪录,13601,逐水移樗,TAMING THE GARDEN,6月18日,星期五,18:30,,92分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,莎乐美·雅西,"格鲁吉亚,瑞士,德国",N/A,N/A,普通场,N/A
SIFF纪录,14446,伊万娜的人生,LIFE OF IVANNA,6月19日,星期六,15:30,,81分钟,CGV影城（白玉兰广场IMAX店）,8号厅,雷纳托·博拉约·塞拉诺,"俄罗斯,挪威,芬兰,爱沙尼亚",N/A,N/A,普通场,N/A
SIFF纪录,14807,美国鸟类,BIRDS OF AMERICA,6月19日,星期六,18:30,,84分钟,SFC上影影城（美罗城店）,4号厅,雅克·卢埃,法国,N/A,N/A,普通场,N/A
SIFF纪录,12647,夜曲,NOTTURNO,6月19日,星期六,18:30,,101分钟,SFC上海影城,2号厅,吉安弗兰科·罗西,"意大利,法国,德国",N/A,N/A,普通场,N/A
SIFF纪录,13965,爱在冰川冻土下,HOLGUT,6月19日,星期六,13:00,,74分钟,上海和平影都,ATMOS厅,里斯贝特·德·库莱尔,比利时,N/A,彩色,普通场,N/A
SIFF纪录,14925,穆兰诺的游魂 (4K),MURANOW (4K),6月19日,星期六,13:00,,69分钟,朵云轩杜比全景声影城,1号厅,陈·谢拉赫,以色列,4K,彩色,普通场,N/A
SIFF纪录,14992,朝耕暮耘,CAMAGROGA,6月20日,星期日,15:30,,111分钟,AMG海上明珠国际影城（莘庄店）,4号厅,阿方索·阿玛多,西班牙,N/A,彩色,普通场,N/A
SIFF纪录,13793,夜曲,NOTTURNO,6月20日,星期日,18:30,,101分钟,SFC上影影城（新衡山店）,1号厅,吉安弗兰科·罗西,"意大利,法国,德国",N/A,N/A,普通场,N/A
SIFF纪录,12710,贡达,GUNDA,6月20日,星期日,10:45,,93分钟,SFC上海影城,3号厅,维克多·科萨科夫斯基,挪威,N/A,N/A,普通场,N/A
SIFF纪录,15051,首先解决温饱问题,FIRST WE EAT,6月20日,星期日,13:00,,103分钟,上海科技影城,3号厅,苏珊妮·克罗克,加拿大,N/A,彩色,普通场,N/A
SIFF纪录,14212,以火书写,WRITING WITH FIRE,6月20日,星期日,15:30,,94分钟,博悦汇影城外滩金融中心IMAX店,IMAX厅,林图·托马斯 / 舒什米特·戈什,印度,N/A,彩色,普通场,N/A
SIFF经典,12478,末路狂花,THELMA & LOUISE,6月11日,星期五,15:30,,132分钟,SFC上海影城,CINITY厅,雷德利·斯科特,"美国,英国,法国",N/A,N/A,普通场,N/A
SIFF经典,12479,女人韵事 (4K),STORY OF WOMEN (4K),6月11日,星期五,18:30,,108分钟,SFC上海影城,CINITY厅,克洛德·夏布洛尔,法国,4K,N/A,普通场,N/A
SIFF经典,12475,无法松的一生 (4K),THE RICKSHAW MAN (4K),6月11日,星期五,08:30,,80分钟,SFC上海影城,CINITY厅,稻垣浩,日本,4K,黑白,普通场,N/A
SIFF经典,13919,祝福 (4K),NEW YEAR SACRIFICE (4K),6月11日,星期五,18:30,,98分钟,上海和平影都,ATMOS厅,桑弧,中国,4K,N/A,普通场,N/A
SIFF经典,15339,战场上的快乐圣诞 (4K),MERRY CHRISTMAS MR. LAWRENCE (4K),6月11日,星期五,09:00,,124分钟,上海大光明电影院,1号厅,大岛渚,"英国,新西兰,日本",4K,N/A,普通场,N/A
SIFF经典,12778,加美拉 大怪兽空中决战 (4K),GAMERA: THE GUARDIAN OF THE UNIVERSE (4K),6月11日,星期五,15:30,,96分钟,上海大光明电影院,1号厅,金子修介,日本,4K,N/A,普通场,N/A
SIFF经典,12900,天使爱美丽,AMELIE,6月11日,星期五,20:50,,122分钟,上海美琪大戏院,观众厅,让-皮埃尔·热内,"法国,德国",N/A,N/A,普通场,N/A
SIFF经典,13799,马戏团 (4K),THE CIRCUS (4K),6月11日,星期五,18:30,,73分钟,曹杨影城,1号厅,查理·卓别林,美国,4K,黑白,普通场,N/A
SIFF经典,13084,末路狂花,THELMA & LOUISE,6月12日,星期六,15:30,,132分钟,FANCL艺术中心（艺海剧院）,大剧场,雷德利·斯科特,"美国,英国,法国",N/A,N/A,普通场,N/A
SIFF经典,12605,桃花泣血记,THE PEACH GIRL,6月12日,星期六,18:30,,88分钟,SFC上海影城,2号厅,卜万苍,中国,N/A,黑白,普通场,N/A
SIFF经典,12486,阮玲玉 (4K),CENTER STAGE (4K),6月12日,星期六,20:50,,155分钟,SFC上海影城,CINITY厅,关锦鹏,中国香港,4K,N/A,普通场,N/A
SIFF经典,12485,胭脂扣 (4K),ROUGE (4K),6月12日,星期六,18:30,,97分钟,SFC上海影城,CINITY厅,关锦鹏,中国香港,4K,N/A,普通场,N/A
SIFF经典,14526,花村 (4K),MCCABE & MRS. MILLER (4K),6月12日,星期六,20:50,,122分钟,上海世纪友谊影城,6号厅LUXE巨幕,罗伯特·奥特曼,美国,4K,N/A,普通场,N/A
SIFF经典,15381,大地之歌 (4K),SONG OF THE LITTLE ROAD (4K),6月12日,星期六,09:00,,126分钟,上海和平影都,ATMOS厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,13923,大河之歌 (4K),THE UNVANQUISHED (4K),6月12日,星期六,13:00,,110分钟,上海和平影都,ATMOS厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,13924,大树之歌 (4K),THE WORLD OF APU (4K),6月12日,星期六,15:30,,107分钟,上海和平影都,ATMOS厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,12785,美丽的折磨 (4K),HELL (4K),6月12日,星期六,18:30,,103分钟,上海大光明电影院,1号厅,克洛德·夏布洛尔,法国,4K,N/A,普通场,N/A
SIFF经典,13684,我的野蛮女友 (4K修复导演剪辑版),MY SASSY GIRL - DIRECTOR'S CUT (4K),6月12日,星期六,15:30,,138分钟,上海市沪北电影院,1号厅,郭在容,韩国,N/A,N/A,普通场,N/A
SIFF经典,13803,非洲女王号 (4K),THE AFRICAN QUEEN (4K),6月12日,星期六,13:00,,106分钟,曹杨影城,1号厅,约翰·休斯顿,"英国,美国",4K,N/A,普通场,N/A
SIFF经典,15185,寻子遇仙记 (4K),THE KID (4K),6月12日,星期六,18:30,,53分钟,红星电影世界上海吴中路旗舰店,LUXE巨幕厅,查理·卓别林,美国,4K,黑白,普通场,N/A
SIFF经典,13031,舞台姐妹,STAGE SISTERS,6月13日,星期日,18:30,,113分钟,SFC上影影城（南桥百联店）,5号厅,谢晋,中国,N/A,N/A,普通场,N/A
SIFF经典,15289,战场上的快乐圣诞 (4K),MERRY CHRISTMAS MR. LAWRENCE (4K),6月13日,星期日,09:00,,124分钟,SFC上海影城,CINITY厅,大岛渚,"英国,新西兰,日本",4K,N/A,普通场,N/A
SIFF经典,15257,教父3 (4K),"MARIO PUZO'S THE GODFATHER, CODA: THE DEATH OF MICHAEL CORLEONE (4K)",6月13日,星期日,12:00,,158分钟,SFC上海影城,CINITY厅,弗朗西斯·福特·科波拉,美国,4K,N/A,普通场,N/A
SIFF经典,14350,大地之歌 (4K),SONG OF THE LITTLE ROAD (4K),6月13日,星期日,15:30,,126分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,14351,大河之歌 (4K),THE UNVANQUISHED (4K),6月13日,星期日,18:30,,110分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,14352,大树之歌 (4K),THE WORLD OF APU (4K),6月13日,星期日,20:50,,107分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,13931,非洲女王号 (4K),THE AFRICAN QUEEN (4K),6月13日,星期日,18:30,,106分钟,上海和平影都,ATMOS厅,约翰·休斯顿,"英国,美国",4K,N/A,普通场,N/A
SIFF经典,12792,薄荷糖 (4K),PEPPERMINT CANDY (4K),6月13日,星期日,20:50,,131分钟,上海大光明电影院,1号厅,李沧东,"韩国,日本",4K,N/A,普通场,N/A
SIFF经典,13692,花村 (4K),MCCABE & MRS. MILLER (4K),6月13日,星期日,20:50,,122分钟,上海市沪北电影院,1号厅,罗伯特·奥特曼,美国,4K,N/A,普通场,N/A
SIFF经典,14231,寻子遇仙记 (4K),THE KID (4K),6月13日,星期日,18:30,,53分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,查理·卓别林,美国,4K,黑白,普通场,N/A
SIFF经典,13330,末路狂花,THELMA & LOUISE,6月13日,星期日,15:30,,132分钟,嘉定影剧院,3号厅,雷德利·斯科特,"美国,英国,法国",N/A,N/A,普通场,N/A
SIFF经典,13569,祝福 (4K),NEW YEAR SACRIFICE (4K),6月13日,星期日,13:00,,98分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,桑弧,中国,4K,N/A,普通场,N/A
SIFF经典,13812,天使爱美丽,AMELIE,6月13日,星期日,20:50,,122分钟,曹杨影城,1号厅,让-皮埃尔·热内,"法国,德国",N/A,N/A,普通场,N/A
SIFF经典,15327,弗兰西斯卡 (4K),FRANCISCA (4K),6月13日,星期日,09:00,,168分钟,曹杨影城,1号厅,曼努埃尔·德·奥利维拉,葡萄牙,4K,N/A,普通场,N/A
SIFF经典,13810,我的野蛮女友 (4K修复导演剪辑版),MY SASSY GIRL - DIRECTOR'S CUT (4K),6月13日,星期日,15:30,,138分钟,曹杨影城,1号厅,郭在容,韩国,N/A,N/A,普通场,N/A
SIFF经典,13098,天使爱美丽,AMELIE,6月14日,星期一,20:50,,122分钟,FANCL艺术中心（艺海剧院）,大剧场,让-皮埃尔·热内,"法国,德国",N/A,N/A,普通场,N/A
SIFF经典,12675,十字街头,CROSSROADS,6月14日,星期一,13:00,,107分钟,SFC上海影城,3号厅,沈西苓,中国,N/A,N/A,普通场,N/A
SIFF经典,12498,薄荷糖 (4K),PEPPERMINT CANDY (4K),6月14日,星期一,20:50,,131分钟,SFC上海影城,CINITY厅,李沧东,"韩国,日本",4K,N/A,普通场,N/A
SIFF经典,13938,我的野蛮女友 (4K修复导演剪辑版),MY SASSY GIRL - DIRECTOR'S CUT (4K),6月14日,星期一,20:50,,138分钟,上海和平影都,ATMOS厅,郭在容,韩国,N/A,N/A,普通场,N/A
SIFF经典,12798,阮玲玉 (4K),CENTER STAGE (4K),6月14日,星期一,20:50,,155分钟,上海大光明电影院,1号厅,关锦鹏,中国香港,4K,N/A,普通场,N/A
SIFF经典,12797,胭脂扣 (4K),ROUGE (4K),6月14日,星期一,18:30,,97分钟,上海大光明电影院,1号厅,关锦鹏,中国香港,4K,N/A,普通场,N/A
SIFF经典,13697,无法松的一生 (4K),THE RICKSHAW MAN (4K),6月14日,星期一,18:30,,80分钟,上海市沪北电影院,1号厅,稻垣浩,日本,4K,黑白,普通场,N/A
SIFF经典,12918,战场上的快乐圣诞 (4K),MERRY CHRISTMAS MR. LAWRENCE (4K),6月14日,星期一,20:50,,124分钟,上海美琪大戏院,观众厅,大岛渚,"英国,新西兰,日本",4K,N/A,普通场,N/A
SIFF经典,14176,钢的琴,THE PIANO IN A FACTORY,6月14日,星期一,15:30,,119分钟,博悦汇影城外滩金融中心IMAX店,IMAX厅,张猛,中国,N/A,N/A,普通场,N/A
SIFF经典,13217,新不了情 (4K),ENDLESS LOVE (4K),6月14日,星期一,18:30,,99分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,尔冬升,中国香港,4K,N/A,普通场,N/A
SIFF经典,13817,女人韵事 (4K),STORY OF WOMEN (4K),6月14日,星期一,18:30,,108分钟,曹杨影城,1号厅,克洛德·夏布洛尔,法国,4K,N/A,普通场,N/A
SIFF经典,13103,加美拉 大怪兽空中决战 (4K),GAMERA: THE GUARDIAN OF THE UNIVERSE (4K),6月15日,星期二,18:30,,96分钟,FANCL艺术中心（艺海剧院）,大剧场,金子修介,日本,4K,N/A,普通场,N/A
SIFF经典,12503,美丽的折磨 (4K),HELL (4K),6月15日,星期二,18:30,,103分钟,SFC上海影城,CINITY厅,克洛德·夏布洛尔,法国,4K,N/A,普通场,N/A
SIFF经典,14363,马戏团 (4K),THE CIRCUS (4K),6月15日,星期二,18:30,,73分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,查理·卓别林,美国,4K,黑白,普通场,N/A
SIFF经典,15301,末路狂花,THELMA & LOUISE,6月15日,星期二,09:00,,132分钟,上海大光明电影院,1号厅,雷德利·斯科特,"美国,英国,法国",N/A,N/A,普通场,N/A
SIFF经典,14662,大地之歌 (4K),SONG OF THE LITTLE ROAD (4K),6月15日,星期二,15:30,,126分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,14663,大河之歌 (4K),THE UNVANQUISHED (4K),6月15日,星期二,18:30,,110分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,14664,大树之歌 (4K),THE WORLD OF APU (4K),6月15日,星期二,20:50,,107分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,13223,桃花泣血记,THE PEACH GIRL,6月15日,星期二,18:30,,88分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,卜万苍,中国,N/A,黑白,普通场,N/A
SIFF经典,13224,阮玲玉 (4K),CENTER STAGE (4K),6月15日,星期二,20:50,,155分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,关锦鹏,中国香港,4K,N/A,普通场,N/A
SIFF经典,15358,教父3 (4K),"MARIO PUZO'S THE GODFATHER, CODA: THE DEATH OF MICHAEL CORLEONE (4K)",6月15日,星期二,12:00,,158分钟,曹杨影城,1号厅,弗朗西斯·福特·科波拉,美国,4K,N/A,普通场,N/A
SIFF经典,13769,马耳他之鹰,THE MALTESE FALCON,6月16日,星期三,18:30,,101分钟,SFC上影影城（新衡山店）,1号厅,约翰·休斯顿,美国,N/A,N/A,普通场,N/A
SIFF经典,12509,加美拉 大怪兽空中决战 (4K),GAMERA: THE GUARDIAN OF THE UNIVERSE (4K),6月16日,星期三,18:30,,96分钟,SFC上海影城,CINITY厅,金子修介,日本,4K,N/A,普通场,N/A
SIFF经典,14368,夏日纪事 ,CHRONICLE OF A SUMMER,6月16日,星期三,15:30,,91分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,"让·鲁什, 埃德加·莫兰",法国,N/A,N/A,普通场,N/A
SIFF经典,13949,寻子遇仙记 (4K),THE KID (4K),6月16日,星期三,18:30,,53分钟,上海和平影都,ATMOS厅,查理·卓别林,美国,4K,黑白,普通场,N/A
SIFF经典,12810,花村 (4K),MCCABE & MRS. MILLER (4K),6月16日,星期三,20:50,,122分钟,上海大光明电影院,1号厅,罗伯特·奥特曼,美国,4K,N/A,普通场,N/A
SIFF经典,12809,无法松的一生 (4K),THE RICKSHAW MAN (4K),6月16日,星期三,18:30,,80分钟,上海大光明电影院,1号厅,稻垣浩,日本,4K,黑白,普通场,N/A
SIFF经典,12808,我的野蛮女友 (4K修复导演剪辑版),MY SASSY GIRL - DIRECTOR'S CUT (4K),6月16日,星期三,15:30,,138分钟,上海大光明电影院,1号厅,郭在容,韩国,N/A,N/A,普通场,N/A
SIFF经典,12929,桃花泣血记,THE PEACH GIRL,6月16日,星期三,18:30,,88分钟,上海美琪大戏院,观众厅,卜万苍,中国,N/A,黑白,普通场,N/A
SIFF经典,12927,教父3 (4K),"MARIO PUZO'S THE GODFATHER, CODA: THE DEATH OF MICHAEL CORLEONE (4K)",6月16日,星期三,13:00,,158分钟,上海美琪大戏院,观众厅,弗朗西斯·福特·科波拉,美国,4K,N/A,普通场,N/A
SIFF经典,12930,阮玲玉 (4K),CENTER STAGE (4K),6月16日,星期三,20:50,,155分钟,上海美琪大戏院,观众厅,关锦鹏,中国香港,4K,N/A,普通场,N/A
SIFF经典,13229,胭脂扣 (4K),ROUGE (4K),6月16日,星期三,18:30,,97分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,关锦鹏,中国香港,4K,N/A,普通场,N/A
SIFF经典,12515,马耳他之鹰,THE MALTESE FALCON,6月17日,星期四,18:30,,101分钟,SFC上海影城,CINITY厅,约翰·休斯顿,美国,N/A,N/A,普通场,N/A
SIFF经典,12815,非洲女王号 (4K),THE AFRICAN QUEEN (4K),6月17日,星期四,18:30,,106分钟,上海大光明电影院,1号厅,约翰·休斯顿,"英国,美国",4K,N/A,普通场,N/A
SIFF经典,15379,教父3 (4K),"MARIO PUZO'S THE GODFATHER, CODA: THE DEATH OF MICHAEL CORLEONE (4K)",6月17日,星期四,12:00,,158分钟,上海大光明电影院,1号厅,弗朗西斯·福特·科波拉,美国,4K,N/A,普通场,N/A
SIFF经典,14254,大地之歌 (4K),SONG OF THE LITTLE ROAD (4K),6月17日,星期四,15:30,,126分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,14255,大河之歌 (4K),THE UNVANQUISHED (4K),6月17日,星期四,18:30,,110分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,14256,大树之歌 (4K),THE WORLD OF APU (4K),6月17日,星期四,20:50,,107分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,萨蒂亚吉特·雷伊,印度,4K,N/A,普通场,N/A
SIFF经典,13236,薄荷糖 (4K),PEPPERMINT CANDY (4K),6月17日,星期四,20:50,,131分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,李沧东,"韩国,日本",4K,N/A,普通场,N/A
SIFF经典,14916,画魂 (4K),SOUL OF A PAINTER (4K),6月17日,星期四,20:50,,131分钟,朵云轩杜比全景声影城,1号厅,黄蜀琴,中国,4K,N/A,普通场,N/A
SIFF经典,14495,女篮5号 (4K),WOMAN BASKETBALL PLAYER NO.5 (4K),6月17日,星期四,18:30,,85分钟,橙天嘉禾影城（LuOne凯德晶萃店）,6号STAR MAX厅,谢晋,中国,N/A,N/A,普通场,N/A
SIFF经典,15215,马戏团 (4K),THE CIRCUS (4K),6月17日,星期四,18:30,,73分钟,红星电影世界上海吴中路旗舰店,LUXE巨幕厅,查理·卓别林,美国,4K,黑白,普通场,N/A
SIFF经典,13122,战场上的快乐圣诞 (4K),MERRY CHRISTMAS MR. LAWRENCE (4K),6月18日,星期五,20:50,,124分钟,FANCL艺术中心（艺海剧院）,大剧场,大岛渚,"英国,新西兰,日本",4K,N/A,普通场,N/A
SIFF经典,13119,教父3 (4K),"MARIO PUZO'S THE GODFATHER, CODA: THE DEATH OF MICHAEL CORLEONE (4K)",6月18日,星期五,13:00,,158分钟,FANCL艺术中心（艺海剧院）,大剧场,弗朗西斯·福特·科波拉,美国,4K,N/A,普通场,N/A
SIFF经典,13121,马戏团 (4K),THE CIRCUS (4K),6月18日,星期五,18:30,,73分钟,FANCL艺术中心（艺海剧院）,大剧场,查理·卓别林,美国,4K,黑白,普通场,N/A
SIFF经典,13779,夏日纪事 ,CHRONICLE OF A SUMMER,6月18日,星期五,13:00,,91分钟,SFC上影影城（新衡山店）,1号厅,"让·鲁什, 埃德加·莫兰",法国,N/A,N/A,普通场,N/A
SIFF经典,15395,钢的琴,THE PIANO IN A FACTORY,6月18日,星期五,09:00,,119分钟,SFC上海影城,3号厅,张猛,中国,N/A,N/A,普通场,N/A
SIFF经典,13960,桃花泣血记,THE PEACH GIRL,6月18日,星期五,15:30,,88分钟,上海和平影都,ATMOS厅,卜万苍,中国,N/A,黑白,普通场,N/A
