group,id,name_cn,name_en,date,weekday,stime,etime,length,cinema,hallsName,director,country,resolution,color,show_type,remarks
单元,影片id,中文名,英文名,日期,星期几,开始时间,结束时间,片长,影院,影厅,导演,制片国家/地区,分辨率,色彩,场次类型,备注
 SIFF纪录,22729,阿加莎的花园,AGATHA'S ALMANAC,6月17日,周二,13:00,,86分钟,朵云轩杜比全景声影城,1号厅,阿玛莉·阿特金斯,加拿大,N/A,N/A,普通场,N/A
 SIFF纪录,22497,传奇淘金机,THE FABULOUS GOLD HARVESTING MACHINE,6月18日,周三,18:30,,77分钟,上海大光明电影院,3号厅,阿尔弗雷多·普拉伊·德拉普拉萨,"智利,荷兰",N/A,彩色,普通场,N/A
 SIFF纪录,22496,唯一的家园,NO OTHER LAND,6月18日,周三,15:30,,96分钟,上海大光明电影院,3号厅,"巴西勒·阿德拉, 拉谢尔·瑟尔, 尤瓦尔·亚伯拉罕, 哈姆丹·比拉勒","巴勒斯坦,挪威",N/A,N/A,普通场,N/A
 SIFF纪录,22977,她心的渴望,A WANT IN HER,6月18日,周三,18:30,,81分钟,上海科技影城,3号厅,米里德·卡滕,"爱尔兰,英国,荷兰",N/A,彩色,普通场,N/A
 SIFF纪录,22737,贝鲁特，燃烧的余烬,TO CLOSE YOUR EYES AND SEE FIRE,6月18日,周三,18:30,,99分钟,朵云轩杜比全景声影城,1号厅,"尼古拉·冯·莱芬 , 雅各布·卡尔·绍尔",奥地利,N/A,彩色,普通场,N/A
 SIFF纪录,22735,与世界的最后一眼相遇 (4K),BLINK (4K),6月18日,周三,13:00,,83分钟,朵云轩杜比全景声影城,1号厅,"丹尼尔·罗赫 , 埃德蒙·斯滕森",美国,4K,N/A,普通场,N/A
 SIFF纪录,24632,身在其中,WE ARE INSIDE,6月18日,周三,09:00,,180分钟,朵云轩杜比全景声影城,1号厅,法拉·卡塞姆,"黎巴嫩,卡塔尔,丹麦",N/A,彩色,普通场,N/A
 SIFF纪录,22736,邓南遮占领阜姆自由邦,FIUME O MORTE!,6月18日,周三,15:30,,113分钟,朵云轩杜比全景声影城,1号厅,伊戈尔·贝齐诺维奇,"克罗地亚,意大利,斯洛文尼亚",N/A,N/A,普通场,N/A
 SIFF纪录,24122,请放过我的骨头！,"SPARE MY BONES, COYOTE!",6月19日,周四,18:30,,84分钟,AMG海上明珠影城环球港店,RealD 7号厅,乔纳·马拉克,加拿大,N/A,N/A,普通场,N/A
 SIFF纪录,23753,邓南遮占领阜姆自由邦,FIUME O MORTE!,6月19日,周四,20:40,,113分钟,CGV影城（白玉兰广场IMAX店）,8号厅,伊戈尔·贝齐诺维奇,"克罗地亚,意大利,斯洛文尼亚",N/A,N/A,普通场,N/A
 SIFF纪录,24019,阿加莎的花园,AGATHA'S ALMANAC,6月19日,周四,18:30,,86分钟,CMG融媒影城,4号厅（4K激光）,阿玛莉·阿特金斯,加拿大,N/A,N/A,普通场,N/A
 SIFF纪录,22503,死亡是个混蛋,DEATH IS AN ASSHOLE,6月19日,周四,18:30,,79分钟,上海大光明电影院,3号厅,迈克尔·斯瓦茨,德国,N/A,彩色,普通场,N/A
 SIFF纪录,22682,永恒的配乐,SOUNDTRACK TO A COUP D’ETAT,6月19日,周四,15:30,,150分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,约翰·格蒙佩雷兹,"比利时,法国,荷兰",N/A,N/A,普通场,N/A
 SIFF纪录,22742,姊妹之歌,A SISTERS' TALE,6月19日,周四,15:30,,94分钟,朵云轩杜比全景声影城,1号厅,莱拉·阿米尼,"瑞士,伊朗,法国",N/A,彩色,普通场,N/A
 SIFF纪录,23923,牧野熊踪 (4K),THE SHEPHERD AND THE BEAR (4K),6月20日,周五,18:30,,101分钟,CMG融媒影城,8号厅（杜比全景声CINITY）,马克斯·基根,"美国,英国,法国",4K,彩色,普通场,N/A
 SIFF纪录,24346,她心的渴望,A WANT IN HER,6月20日,周五,18:30,,81分钟,寰映影城（久光中心店）,3号厅,米里德·卡滕,"爱尔兰,英国,荷兰",N/A,彩色,普通场,N/A
 SIFF纪录,22748,永恒的配乐,SOUNDTRACK TO A COUP D’ETAT,6月20日,周五,15:30,,150分钟,朵云轩杜比全景声影城,1号厅,约翰·格蒙佩雷兹,"比利时,法国,荷兰",N/A,N/A,普通场,N/A
 SIFF纪录,22749,谁目睹了神庙的倒塌,WHO WITNESSED THE TEMPLES FALL,6月20日,周五,18:30,,72分钟,朵云轩杜比全景声影城,1号厅,露西娅·塞尔瓦,西班牙,N/A,彩色,见面场,N/A
 SIFF纪录,24294,捕光之家,LAST DANCE,6月21日,周六,15:30,,97分钟,万达影城（五角场万达广场店）,11号厅,周洪波,中国,N/A,N/A,普通场,N/A
 SIFF纪录,22515,姊妹之歌,A SISTERS' TALE,6月21日,周六,18:30,,94分钟,上海大光明电影院,3号厅,莱拉·阿米尼,"瑞士,伊朗,法国",N/A,彩色,普通场,N/A
 SIFF纪录,22455,人生焊接术,WELDED TOGETHER,6月21日,周六,18:30,,96分钟,上海大光明电影院,2号厅,阿纳斯塔西娅·米罗什尼琴科,"法国,荷兰,比利时",N/A,N/A,普通场,N/A
 SIFF纪录,23395,牧野熊踪 (4K),THE SHEPHERD AND THE BEAR (4K),6月21日,周六,18:30,,101分钟,上海百丽宫影城（长宁来福士店）,LUXE激光巨幕厅,马克斯·基根,"美国,英国,法国",4K,彩色,普通场,N/A
 SIFF纪录,23338,传奇淘金机,THE FABULOUS GOLD HARVESTING MACHINE,6月21日,周六,18:30,,77分钟,佰映三克映画,LUXE厅,阿尔弗雷多·普拉伊·德拉普拉萨,"智利,荷兰",N/A,彩色,普通场,N/A
 SIFF纪录,22752,她心的渴望,A WANT IN HER,6月21日,周六,10:30,,81分钟,朵云轩杜比全景声影城,1号厅,米里德·卡滕,"爱尔兰,英国,荷兰",N/A,彩色,普通场,N/A
 SIFF纪录,22754,唯一的家园,NO OTHER LAND,6月21日,周六,15:30,,96分钟,朵云轩杜比全景声影城,1号厅,"巴西勒·阿德拉, 拉谢尔·瑟尔, 尤瓦尔·亚伯拉罕, 哈姆丹·比拉勒","巴勒斯坦,挪威",N/A,N/A,普通场,N/A
 SIFF纪录,22753,人生焊接术,WELDED TOGETHER,6月21日,周六,13:00,,96分钟,朵云轩杜比全景声影城,1号厅,阿纳斯塔西娅·米罗什尼琴科,"法国,荷兰,比利时",N/A,N/A,普通场,N/A
 SIFF纪录,24131,人生焊接术,WELDED TOGETHER,6月22日,周日,18:30,,96分钟,AMG海上明珠影城环球港店,RealD 7号厅,阿纳斯塔西娅·米罗什尼琴科,"法国,荷兰,比利时",N/A,N/A,普通场,N/A
 SIFF纪录,23120,人生焊接术,WELDED TOGETHER,6月22日,周日,15:30,,96分钟,SFC上影影城（丁香路LUXE店）,5号LUXE巨幕厅,阿纳斯塔西娅·米罗什尼琴科,"法国,荷兰,比利时",N/A,N/A,普通场,N/A
 SIFF纪录,24297,与世界的最后一眼相遇 (4K),BLINK (4K),6月22日,周日,15:30,,83分钟,万达影城（五角场万达广场店）,11号厅,"丹尼尔·罗赫 , 埃德蒙·斯滕森",美国,4K,N/A,普通场,N/A
 SIFF纪录,22521,谁目睹了神庙的倒塌,WHO WITNESSED THE TEMPLES FALL,6月22日,周日,18:30,,72分钟,上海大光明电影院,3号厅,露西娅·塞尔瓦,西班牙,N/A,彩色,普通场,N/A
 SIFF纪录,24160,贝鲁特，燃烧的余烬,TO CLOSE YOUR EYES AND SEE FIRE,6月22日,周日,15:30,,99分钟,上海百丽宫影城（陆家嘴中心店）,LUXE厅,"尼古拉·冯·莱芬 , 雅各布·卡尔·绍尔",奥地利,N/A,彩色,普通场,N/A
 SIFF纪录,22761,捕光之家,LAST DANCE,6月22日,周日,18:30,,97分钟,朵云轩杜比全景声影城,1号厅,周洪波,中国,N/A,N/A,普通场,N/A
 SIFF纪录,22760,请放过我的骨头！,"SPARE MY BONES, COYOTE!",6月22日,周日,15:30,,84分钟,朵云轩杜比全景声影城,1号厅,乔纳·马拉克,加拿大,N/A,N/A,普通场,N/A
SIFF动画,23965,砂制时镜下的疗养院 (4K),SANATORIUM UNDER THE SIGN OF THE HOURGLASS (4K),6月13日,周五,20:40,,76分钟,SFC上影影城（LaLaport上海金桥店）,1号LUXE 杜比全景声厅,史蒂芬·奎，狄莫瑞·奎,"英国,波兰,德国",4K,N/A,普通场,N/A
SIFF动画,24034,诺伯特的彩色歌谣,NORBERT,6月13日,周五,18:30,,76分钟,SFC上影百联影城（八佰伴IMAX店）,2号厅,何塞·科拉尔·路兰迪,"西班牙,阿根廷",N/A,彩色+黑白,普通场,N/A
SIFF动画,23794,太空见习生,SPACE CADET,6月13日,周五,18:30,,86分钟,上影BOE-α超级影城（美罗城店）,4号厅,考拉小子,加拿大,N/A,彩色,普通场,N/A
SIFF动画,23256,凡尔赛玫瑰,THE ROSE OF VERSAILLES,6月13日,周五,15:30,,113分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,吉村爱,日本,N/A,彩色,普通场,N/A
SIFF动画,24134,你好弗里达!,HOLA FRIDA!,6月13日,周五,18:30,,82分钟,上海百丽宫影城（陆家嘴中心店）,LUXE厅,"安德烈·卡迪, 卡琳·韦兹娜",加拿大,N/A,彩色,普通场,N/A
SIFF动画,22225,坏蛋联盟,THE BAD GUYS,6月13日,周五,13:00,,100分钟,曹杨影城,1号4K激光厅,彼埃尔·佩里菲尔,美国,N/A,彩色,普通场,N/A
SIFF动画,22826,砂制时镜下的疗养院 (4K),SANATORIUM UNDER THE SIGN OF THE HOURGLASS (4K),6月14日,周六,20:40,,76分钟,SFC上影影城（国华广场店）,1号LUXE厅,史蒂芬·奎，狄莫瑞·奎,"英国,波兰,德国",4K,N/A,普通场,N/A
SIFF动画,23766,坏蛋联盟,THE BAD GUYS,6月14日,周六,15:30,,100分钟,SFC上影影城（港汇永华IMAX激光店）,Onyx LED厅,彼埃尔·佩里菲尔,美国,N/A,彩色,普通场,N/A
SIFF动画,24492,猫小姐莫西,MISS MOXY,6月14日,周六,13:00,,88分钟,上影BOE-α超级影城（美罗城店）,4号厅,"文森特·巴尔, 维普·韦尔诺伊","荷兰,比利时",N/A,彩色,普通场,N/A
SIFF动画,23796,怪兽八号：侦察任务,KAIJU NO.8: MISSION RECON,6月14日,周六,15:30,,120分钟,上影BOE-α超级影城（美罗城店）,4号厅,"宫繁之, 神谷友美",日本,N/A,彩色,普通场,N/A
SIFF动画,21903,剧场版物怪：火鼠,MONONOKE THE MOVIE: CHAPTER II - THE ASHES OF RAGE,6月14日,周六,18:30,,75分钟,上海影城SHO,1号厅杜比剧场,"中村健治, 铃木清崇",日本,N/A,彩色,普通场,N/A
SIFF动画,22159,怕寂寞的龙,MISS KOBAYASHI'S DRAGON MAID: A LONELY DRAGON WANTS TO BE LOVED,6月14日,周六,13:00,,105分钟,上海影城SHO,3号厅CINITY,石原立也,日本,N/A,彩色,普通场,N/A
SIFF动画,22953,你好弗里达!,HOLA FRIDA!,6月14日,周六,18:30,,82分钟,上海科技影城,3号厅,"安德烈·卡迪, 卡琳·韦兹娜",加拿大,N/A,彩色,普通场,N/A
SIFF动画,23859,太空见习生,SPACE CADET,6月14日,周六,18:30,,86分钟,嘉定影剧院,三号剧院大厅,考拉小子,加拿大,N/A,彩色,普通场,N/A
SIFF动画,23739,猫小姐莫西,MISS MOXY,6月15日,周日,15:30,,88分钟,CGV影城（白玉兰广场IMAX店）,8号厅,"文森特·巴尔, 维普·韦尔诺伊","荷兰,比利时",N/A,彩色,普通场,N/A
SIFF动画,23078,花园编舟记,A BOAT IN THE GARDEN,6月15日,周日,15:30,,76分钟,SFC上影影城（丁香路LUXE店）,5号LUXE巨幕厅,让-弗朗索瓦·拉吉奥,"卢森堡,法国",N/A,彩色,普通场,N/A
SIFF动画,23801,奶奶身后事 (4K),TALES FROM THE MAGIC GARDEN (4K),6月15日,周日,20:40,,71分钟,上影BOE-α超级影城（美罗城店）,4号厅,"达维德·苏库普, 帕特里克·帕什, 莱昂·维德马尔, 让-克洛德·霍则","捷克,斯洛文尼亚,斯洛伐克,法国",4K,彩色,普通场,N/A
SIFF动画,24650,凡尔赛玫瑰,THE ROSE OF VERSAILLES,6月15日,周日,10:00,,113分钟,上海影城SHO,1号厅杜比剧场,吉村爱,日本,N/A,彩色,普通场,N/A
SIFF动画,23540,砂制时镜下的疗养院 (4K),SANATORIUM UNDER THE SIGN OF THE HOURGLASS (4K),6月15日,周日,20:40,,76分钟,上海百丽宫影城（长宁来福士店）,激光3号厅,史蒂芬·奎，狄莫瑞·奎,"英国,波兰,德国",4K,N/A,普通场,N/A
SIFF动画,23206,坏蛋联盟,THE BAD GUYS,6月15日,周日,10:30,,100分钟,和平影都,杜比全景声厅,彼埃尔·佩里菲尔,美国,N/A,彩色,普通场,N/A
SIFF动画,24316,你好弗里达!,HOLA FRIDA!,6月15日,周日,18:30,,82分钟,寰映影城（久光中心店）,3号厅,"安德烈·卡迪, 卡琳·韦兹娜",加拿大,N/A,彩色,普通场,N/A
SIFF动画,23804,砂制时镜下的疗养院 (4K),SANATORIUM UNDER THE SIGN OF THE HOURGLASS (4K),6月16日,周一,20:40,,76分钟,上影BOE-α超级影城（美罗城店）,4号厅,史蒂芬·奎，狄莫瑞·奎,"英国,波兰,德国",4K,N/A,普通场,N/A
SIFF动画,22172,燃比娃,A STORY ABOUT FIRE,6月16日,周一,20:40,,85分钟,上海影城SHO,3号厅CINITY,李文愉,中国,N/A,彩色,见面场,N/A
SIFF动画,22784,怪兽八号：侦察任务,KAIJU NO.8: MISSION RECON,6月16日,周一,15:30,,120分钟,沪北电影院,1号厅,"宫繁之, 神谷友美",日本,N/A,彩色,普通场,N/A
SIFF动画,22545,剧场版物怪：火鼠,MONONOKE THE MOVIE: CHAPTER II - THE ASHES OF RAGE,6月16日,周一,18:30,,75分钟,艺海剧院,大剧场,"中村健治, 铃木清崇",日本,N/A,彩色,普通场,N/A
SIFF动画,22543,凡尔赛玫瑰,THE ROSE OF VERSAILLES,6月16日,周一,13:00,,113分钟,艺海剧院,大剧场,吉村爱,日本,N/A,彩色,普通场,N/A
SIFF动画,23806,诺伯特的彩色歌谣,NORBERT,6月17日,周二,18:30,,76分钟,上影BOE-α超级影城（美罗城店）,4号厅,何塞·科拉尔·路兰迪,"西班牙,阿根廷",N/A,彩色+黑白,普通场,N/A
SIFF动画,22025,剧场版物怪：火鼠,MONONOKE THE MOVIE: CHAPTER II - THE ASHES OF RAGE,6月18日,周三,18:30,,75分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,"中村健治, 铃木清崇",日本,N/A,彩色,普通场,N/A
SIFF动画,23812,花园编舟记,A BOAT IN THE GARDEN,6月19日,周四,18:30,,76分钟,上影BOE-α超级影城（美罗城店）,4号厅,让-弗朗索瓦·拉吉奥,"卢森堡,法国",N/A,彩色,普通场,N/A
SIFF动画,22381,剧场版物怪：火鼠,MONONOKE THE MOVIE: CHAPTER II - THE ASHES OF RAGE,6月19日,周四,13:00,,75分钟,上海大光明电影院,1号厅,"中村健治, 铃木清崇",日本,N/A,彩色,普通场,N/A
SIFF动画,23162,凡尔赛玫瑰,THE ROSE OF VERSAILLES,6月19日,周四,15:30,,113分钟,兰心大戏院,观众厅,吉村爱,日本,N/A,彩色,普通场,N/A
SIFF动画,22263,怕寂寞的龙,MISS KOBAYASHI'S DRAGON MAID: A LONELY DRAGON WANTS TO BE LOVED,6月19日,周四,18:30,,105分钟,曹杨影城,1号4K激光厅,石原立也,日本,N/A,彩色,普通场,N/A
SIFF动画,23816,坏蛋联盟,THE BAD GUYS,6月20日,周五,20:40,,100分钟,上影BOE-α超级影城（美罗城店）,4号厅,彼埃尔·佩里菲尔,美国,N/A,彩色,普通场,N/A
SIFF动画,24155,奶奶身后事 (4K),TALES FROM THE MAGIC GARDEN (4K),6月20日,周五,18:30,,71分钟,上海百丽宫影城（陆家嘴中心店）,LUXE厅,"达维德·苏库普, 帕特里克·帕什, 莱昂·维德马尔, 让-克洛德·霍则","捷克,斯洛文尼亚,斯洛伐克,法国",4K,彩色,普通场,N/A
SIFF动画,22269,剧场版物怪：火鼠,MONONOKE THE MOVIE: CHAPTER II - THE ASHES OF RAGE,6月20日,周五,18:30,,75分钟,曹杨影城,1号4K激光厅,"中村健治, 铃木清崇",日本,N/A,彩色,普通场,N/A
SIFF动画,23927,太空见习生,SPACE CADET,6月21日,周六,18:30,,86分钟,CMG融媒影城,8号厅（杜比全景声CINITY）,考拉小子,加拿大,N/A,彩色,普通场,N/A
SIFF动画,22035,怕寂寞的龙,MISS KOBAYASHI'S DRAGON MAID: A LONELY DRAGON WANTS TO BE LOVED,6月21日,周六,13:00,,105分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,石原立也,日本,N/A,彩色,见面场,N/A
SIFF动画,23818,燃比娃,A STORY ABOUT FIRE,6月21日,周六,18:30,,85分钟,上影BOE-α超级影城（美罗城店）,4号厅,李文愉,中国,N/A,彩色,普通场,N/A
SIFF动画,23817,你好弗里达!,HOLA FRIDA!,6月21日,周六,15:30,,82分钟,上影BOE-α超级影城（美罗城店）,4号厅,"安德烈·卡迪, 卡琳·韦兹娜",加拿大,N/A,彩色,普通场,N/A
SIFF动画,23697,猫小姐莫西,MISS MOXY,6月21日,周六,18:30,,88分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,"文森特·巴尔, 维普·韦尔诺伊","荷兰,比利时",N/A,彩色,普通场,N/A
SIFF动画,23337,奶奶身后事 (4K),TALES FROM THE MAGIC GARDEN (4K),6月21日,周六,15:30,,71分钟,佰映三克映画,LUXE厅,"达维德·苏库普, 帕特里克·帕什, 莱昂·维德马尔, 让-克洛德·霍则","捷克,斯洛文尼亚,斯洛伐克,法国",4K,彩色,普通场,N/A
SIFF动画,23885,坏蛋联盟,THE BAD GUYS,6月21日,周六,13:00,,100分钟,嘉定影剧院,三号剧院大厅,彼埃尔·佩里菲尔,美国,N/A,彩色,普通场,N/A
SIFF动画,24352,花园编舟记,A BOAT IN THE GARDEN,6月21日,周六,18:30,,76分钟,寰映影城（久光中心店）,3号厅,让-弗朗索瓦·拉吉奥,"卢森堡,法国",N/A,彩色,普通场,N/A
SIFF动画,21992,诺伯特的彩色歌谣,NORBERT,6月22日,周日,18:30,,76分钟,CGV影城（白玉兰广场IMAX店）,8号厅,何塞·科拉尔·路兰迪,"西班牙,阿根廷",N/A,彩色+黑白,普通场,N/A
SIFF动画,23991,奶奶身后事 (4K),TALES FROM THE MAGIC GARDEN (4K),6月22日,周日,18:30,,71分钟,SFC上影影城（LaLaport上海金桥店）,1号LUXE 杜比全景声厅,"达维德·苏库普, 帕特里克·帕什, 莱昂·维德马尔, 让-克洛德·霍则","捷克,斯洛文尼亚,斯洛伐克,法国",4K,彩色,普通场,N/A
SIFF动画,24657,怪兽八号：侦察任务,KAIJU NO.8: MISSION RECON,6月22日,周日,13:00,,120分钟,上影BOE-α超级影城（美罗城店）,4号厅,"宫繁之, 神谷友美",日本,N/A,彩色,普通场,N/A
SIFF动画,22400,凡尔赛玫瑰,THE ROSE OF VERSAILLES,6月22日,周日,15:30,,113分钟,上海大光明电影院,1号厅,吉村爱,日本,N/A,彩色,普通场,N/A
SIFF动画,24101,太空见习生,SPACE CADET,6月22日,周日,18:30,,86分钟,上海百丽宫影城（环贸iapm店）,激光6号厅,考拉小子,加拿大,N/A,彩色,普通场,N/A
SIFF动画,24418,坏蛋联盟,THE BAD GUYS,6月22日,周日,18:30,,100分钟,星轶STARX影剧院（上海宝山日月光店）,5号厅,彼埃尔·佩里菲尔,美国,N/A,彩色,普通场,N/A
SIFF短片,24105,优质短片特别展映,SPECIALl PRESENTATION OF SHORT FILMS,6月13日,周五,20:40,,102分钟,AMG海上明珠影城环球港店,RealD 7号厅,"拉旦乙亥, 钟雨昂, 樊奕圣, 刘晓黎, 温柏高, 张穆涵","中国,英国",N/A,N/A,普通场,N/A
SIFF短片,24691,国际动画短片精选集,INTERNATIONAL ANIMATED SHORT FILM COLLECTION,6月13日,周五,18:00,,117分钟,和平影都,8号激光巨幕厅,"托里尔·科芙, 徐夏林, 水尻自子, 罗伯托·卡塔尼, 辛西娅·卡尔维, 拉斐尔·若佐, 米里亚娜·鲍洛格, 乔凡娜·法拉利, 安妮特·塞于盖斯塔·黑兰德, 约翰·考斯, 艾丽西亚·努涅斯·普尔多","挪威,加拿大,美国,中国,法国,日本,匈牙利,爱尔兰,西班牙,葡萄牙",N/A,N/A,普通场,N/A
SIFF短片,24273,国际动画短片精选集,INTERNATIONAL ANIMATED SHORT FILM COLLECTION,6月14日,周六,15:30,,117分钟,万达影城（五角场万达广场店）,11号厅,"托里尔·科芙, 徐夏林, 水尻自子, 罗伯托·卡塔尼, 辛西娅·卡尔维, 拉斐尔·若佐, 米里亚娜·鲍洛格, 乔凡娜·法拉利, 安妮特·塞于盖斯塔·黑兰德, 约翰·考斯, 艾丽西亚·努涅斯·普尔多","挪威,加拿大,美国,中国,法国,日本,匈牙利,爱尔兰,西班牙,葡萄牙",N/A,N/A,普通场,N/A
SIFF短片,23353,国际真人短片精选集1,INTERNATIONAL LIVE ACTION SHORT FILM COLLECTION Ⅰ,6月14日,周六,18:30,,112分钟,上海百丽宫影城（长宁来福士店）,LUXE激光巨幕厅,"泰尔雅·佩特拉基, 朱丽叶·马雷科, 劳·查尔斯, 莫拉·帕索尼, 豪尔赫·迭伦·阿尔曼德, 阿古斯蒂纳·桑切斯·加维尔","希腊,德国,法国,墨西哥,巴西,加拿大,意大利,哥伦比亚",N/A,N/A,普通场,N/A
